BSI_2000,BSI_2024,NDVI_2000,NDVI_2024,SI_2000,SI_2024,latitude,longitude,Zone,NDVI_Change,SI_Change,Degradation_Status,NDVI_2000_norm,NDVI_2024_norm,BSI_2000_norm,BSI_2024_norm,SI_2000_norm,SI_2024_norm,CLDI,CLDI_2000,WorldCover_Class,WorldCover_Label,WC_Consistency
-0.0236749798059463,-0.0315509364008903,0.161324143409729,0.2281414717435836,10205.2587539536,9614.770045203357,6.715718941810812,38.22038780736003,Northern Zone,0.0668173283338546,-590.488708750243,Improved,0.4346531759836005,0.7254383696253217,0.2940422225624803,0.4005701048248562,0.1654044274247121,0.1876440300589705,0.2949806526465901,0.4039669642618863,10,Tree cover,Inconsistent
-0.0197627879679203,-0.0472772009670734,0.1633051931858062,0.2771435379981994,11227.438391363208,9830.476011613213,6.698057008761916,38.246044154137664,Northern Zone,0.1138383448123931,-1396.9623797499971,Improved,0.4448874288762492,0.8260521570124011,0.3137285751755997,0.3225938568898061,0.3969176218930554,0.2385987108500895,0.2314718207307591,0.4510583824931664,20,Shrubland,Consistent
0.0392410904169082,-0.0266448557376861,0.1257074028253555,0.1569554656744003,11773.84071932506,11098.997158965263,6.681769125434414,38.23094142740557,Northern Zone,0.0312480628490448,-674.8435603597973,Stable,0.2506544018214824,0.5792752743312433,0.6106391571503959,0.424896146179012,0.5206721399657894,0.5382524071103618,0.4454816881101543,0.6619989742275354,40,Cropland,Consistent
0.0086926156654953,-0.03421426191926,0.1500712931156158,0.2318743765354156,11250.92134576953,10172.23924159342,6.656988613866233,38.219212846418046,Central Zone,0.0818030834197998,-1078.6821041761104,Stable,0.3765201007505715,0.7331029788503707,0.4569176448503407,0.3873644176078983,0.4022362699967678,0.3193309992500057,0.3135240357071853,0.5292624970791701,40,Cropland,Consistent
-0.0181350819766521,-0.0539793595671653,0.1961613744497299,0.2684131860733032,11144.519372553812,10860.346377208116,6.75699576370626,38.258157731871016,Northern Zone,0.0722518116235733,-284.1729953456961,Improved,0.6146249449156231,0.8081265093913041,0.3219192763020458,0.2893622411744897,0.3781373153557505,0.4818776363639614,0.2791209449294871,0.3648907735039522,20,Shrubland,Consistent
0.0719840675592422,0.01456387527287,0.1130748316645622,0.1766583174467086,12191.29476306762,11398.105917888195,6.499570291889096,38.18709511172368,Southern Zone,0.0635834857821464,-793.1888451794239,Degraded,0.1853935842967735,0.6197302732865462,0.7754035195116599,0.6292232584977008,0.6152211954092013,0.6089087342690958,0.5006835877598563,0.7629685027869515,30,Grassland,Consistent
0.0112712597474455,-0.0247999224811792,0.1505875140428543,0.1836350262165069,11107.935489714451,10448.297545663638,6.553448256064441,38.2054998351339,Southern Zone,0.0330475121736526,-659.6379440508153,Stable,0.3791869370823159,0.6340552425476116,0.4698935158614667,0.4340439620781768,0.3698514414523535,0.38454228198712,0.3900940237470712,0.5253448745077528,30,Grassland,Consistent
-0.0500213615596294,-0.0532320588827133,0.214039146900177,0.296146959066391,10530.225706777152,10303.808110660197,6.737479954308742,38.221932407697054,Northern Zone,0.0821078121662139,-226.4175961169585,Improved,0.7069828687924302,0.8650710456659396,0.1614658605749337,0.2930676159128854,0.2390061062210939,0.3504105740847971,0.2254668767578552,0.2427495450204838,20,Shrubland,Consistent
0.0803101062774658,0.0232441797852516,0.102055437862873,0.1595808565616607,12903.166948182445,11677.066177266155,6.6072721730189325,38.21060798252224,Central Zone,0.0575254186987876,-1226.1007709162875,Degraded,0.1284665629508049,0.5846658739677211,0.8173005789769593,0.672263204440406,0.776452937460673,0.6748055251951448,0.5443071293872903,0.8362474797098199,30,Grassland,Consistent
0.0262906961143016,-0.0249213706701993,0.1057144105434417,0.1782130599021911,11789.893195120423,11118.479483033949,6.678177847340121,38.23277693260282,Northern Zone,0.0724986493587493,-671.413712086478,Stable,0.1473690924038425,0.6229225575882893,0.5454721000950635,0.4334417800368891,0.5243078609432961,0.5428545774652735,0.4271421707099768,0.6948186560152569,40,Cropland,Consistent
-0.0016553462482988,-0.0073090000078082,0.1611269265413284,0.1742597669363021,11271.107760363262,12321.643602366585,6.608603293952455,38.22575797080546,Central Zone,0.0131328403949737,1050.5358420033226,Degraded,0.4336343387336326,0.6148054350187624,0.4048461628023465,0.5207699930219218,0.4068082856742672,0.8270694494982278,0.5142421702968409,0.485998336608741,40,Cropland,Consistent
0.0837850794196128,0.0455069132149219,0.0937393680214881,0.1610612869262695,12812.242957744578,11560.054989280929,6.550709967628823,38.21015214795506,Southern Zone,0.0673219189047813,-1252.1879684636497,Degraded,0.0855051175305938,0.5877055765217352,0.834786824393785,0.7826495211857584,0.7558595870262774,0.6471648074532532,0.5703750295855106,0.8588554059580941,30,Grassland,Consistent
0.0578834116458892,-0.0086450288072228,0.1135544627904892,0.186120256781578,12670.545371056449,11872.51686065351,6.743345887005012,38.2212512743428,Northern Zone,0.0725657939910888,-798.028510402939,Stable,0.1878713949490846,0.639158057159197,0.7044482862614929,0.514145501078963,0.7237665382684706,0.7209754450548753,0.4788597107550655,0.7621520960575996,10,Tree cover,Inconsistent
0.0341181680560112,-0.0146838556975126,0.1506224870681762,0.2129303514957428,11294.861731542598,10388.51610748976,6.544957370465635,38.19513326257751,Southern Zone,0.0623078644275665,-906.3456240528394,Stable,0.3793676103747728,0.6942060454497796,0.5848603456345629,0.4842029129422575,0.4121883162948863,0.3704205395518829,0.372241959068164,0.5682119617619598,20,Shrubland,Consistent
-0.013157794252038,-0.0491374507546424,0.1633117794990539,0.2878407537937164,10101.477542421177,9674.435373788334,6.546115096258012,38.20297543625269,Southern Zone,0.1245289742946624,-427.04216863284273,Improved,0.4449214542683525,0.8480162797106447,0.3469652467606787,0.3133700963428467,0.1418990484009681,0.2017383447547822,0.2103505579984881,0.410008656574221,20,Shrubland,Consistent
0.0176566559821367,-0.0238830875605344,0.1259033977985382,0.2158807814121246,11386.458634993473,10438.374586112534,6.644770983631536,38.21376137264015,Central Zone,0.0899773836135864,-948.084048880939,Stable,0.2516669266683904,0.7002640334285897,0.5020251615105318,0.4385899460775457,0.4329340746187951,0.3821982520799034,0.3578846175249496,0.6113609000427234,40,Cropland,Consistent
0.0505822859704494,-0.023015821352601,0.1077842861413955,0.203897625207901,12542.518844304772,10606.872612891966,6.765237195437986,38.25192395384156,Northern Zone,0.0961133390665054,-1935.6462314128053,Stable,0.158062226206734,0.6756595458485513,0.6677086424837144,0.4428901512897183,0.6947698442430639,0.4220013382502965,0.3794375401126992,0.7602354484903601,20,Shrubland,Consistent
0.0462858825922012,-0.0236490909010171,0.1192084401845932,0.1946841180324554,12240.546698831542,11355.94042289692,6.733582650350823,38.24863809591247,Northern Zone,0.0754756778478622,-884.6062759346223,Stable,0.2170802695565465,0.6567418568020756,0.6460889174359089,0.4397501822837794,0.626376253253389,0.5989482803537989,0.4233437823548557,0.7105617911031772,40,Cropland,Consistent
-0.0256349742412567,-0.0511413402855396,0.1428788751363754,0.2329508066177368,10933.758594371837,10321.7895914509,6.683355755100781,38.220825836316834,Northern Zone,0.0900719314813613,-611.9690029209378,Improved,0.3393635257881102,0.7353131653938723,0.2841794287193385,0.303434120368508,0.3304021627076348,0.3546582109447858,0.2943052956025734,0.4816524982632734,20,Shrubland,Consistent
0.0464322045445442,0.0371686555445194,0.1271158903837204,0.1513230353593826,11334.540926763111,11915.370786491225,6.614270899649222,38.21704348670871,Central Zone,0.0242071449756622,580.8298597281118,Degraded,0.2579307550169076,0.5677104528960992,0.6468252171032375,0.7413055615494845,0.4211752466770195,0.7310985220751838,0.5847561464318325,0.6493172369579213,30,Grassland,Consistent
-0.0331399627029895,-0.0443358570337295,0.1959929466247558,0.2076354622840881,10672.604125343654,10066.072527433516,6.763126833061489,38.26722668449802,Northern Zone,0.0116425156593322,-606.5315979101379,Stable,0.6137548340401877,0.6833342823161304,0.2464139368078751,0.3371780553714896,0.271253356410126,0.2942519941547963,0.318336674284341,0.3212974353042939,20,Shrubland,Consistent
-0.0032075729686766,-0.0417286977171897,0.154139831662178,0.250736802816391,11458.376233578332,10603.744096115495,6.623563799834916,38.227869773215126,Central Zone,0.0965969711542129,-854.6321374628351,Stable,0.3975384784268044,0.7718323691086795,0.3970352772890528,0.3501052511729541,0.4492226724126884,0.4212623110627413,0.3033678530100948,0.5101858784558513,20,Shrubland,Consistent
0.0534135960042476,0.0066856811754405,0.1180038303136825,0.1805261373519897,11847.645614391951,10644.531445936373,6.47310033959964,38.189488919985386,Southern Zone,0.0625223070383071,-1203.1141684555805,Stable,0.2108571639058177,0.6276718977800808,0.6819559416934942,0.5901604528558198,0.5373881910384148,0.430897215581282,0.4493916300829619,0.7066358387628223,30,Grassland,Consistent
0.0743778049945831,0.0147463222965598,0.122168980538845,0.1840085387229919,12403.430045339735,12058.70480265174,6.626532187089584,38.20021358463281,Central Zone,0.0618395581841468,-344.7252426879968,Degraded,0.2323746448166682,0.6348221593490098,0.7874489306689825,0.6301278938161755,0.6632676591234663,0.7649572936313254,0.5246187471966128,0.7527008886170539,30,Grassland,Consistent
0.0202361643314361,-0.000835217651911,0.1161418035626411,0.1650914400815963,11582.878188431074,11114.179106327378,6.594292171202855,38.211395063122886,Central Zone,0.0489496365189552,-468.6990821036961,Stable,0.2012377929575675,0.5959805127376998,0.5150053815598676,0.5528692404901661,0.4774210870852373,0.5418387301708663,0.4762382618123731,0.649366935406224,40,Cropland,Consistent
0.0174169428646564,-0.0350533947348594,0.1166963353753089,0.1989425420761108,11954.085735354958,11333.39116994308,6.742415074311676,38.25001202754741,Northern Zone,0.0822462067008018,-620.694565411879,Stable,0.2041025462193956,0.6654854915930273,0.5008189126474677,0.3832037074656871,0.5614957857525797,0.5936216312792992,0.4009426926990523,0.6604935578350585,40,Cropland,Consistent
0.1166172474622726,0.0893421992659568,0.0771880969405174,0.1196725741028785,13890.17443108285,12719.054554392862,6.549960186503816,38.21229983546467,Southern Zone,0.0424844771623611,-1171.1198766899888,Degraded,0.0,0.5027239528775427,1.0,1.0,1.0,0.9209470020779156,0.7328274239768118,1.0,30,Grassland,Consistent
0.071317121386528,0.0102283656597137,0.1240815371274948,0.1747190803289413,12224.473620084304,11574.866461258034,6.570288963683167,38.20094268013498,Central Zone,0.0506375432014465,-649.6071588262694,Degraded,0.2422550567256018,0.6157485230059283,0.7720474117148992,0.6077263053530088,0.6227358659187869,0.6506636157579155,0.5045763532545215,0.7350338683354262,30,Grassland,Consistent
-0.0095088873058557,-0.0419279634952545,0.1899316608905792,0.2724255919456482,12126.37409926088,10698.146727883592,6.748575334946076,38.242861390715,Northern Zone,0.0824939310550689,-1428.2273713772884,Improved,0.5824417737590865,0.8163650058916994,0.3653267361173077,0.3491172226649787,0.6005173315140131,0.4435623709435381,0.2852651380423516,0.4384806002584517,10,Tree cover,Inconsistent
0.009604194201529,-0.0079978117719292,0.1373093426227569,0.1616631150245666,11453.055269327298,11649.338211745411,6.753698870709162,38.23246286293073,Northern Zone,0.0243537724018096,196.28294241811275,Stable,0.3105908998165052,0.5889412836858169,0.4615047554108407,0.5173546265390778,0.4480175286333323,0.6682555458152883,0.4943868552818725,0.572759482441666,40,Cropland,Consistent
-0.014843706972897,-0.0226233694702386,0.1391753703355789,0.2375014126300811,11171.304085378972,10577.14391138691,6.732823664976202,38.25272901521823,Northern Zone,0.0983260422945022,-594.1601739920643,Stable,0.3202309400357506,0.7446567245701191,0.3384816463464106,0.4448360631846175,0.3842037778464182,0.414978739289606,0.3441182045282469,0.5182697794553315,20,Shrubland,Consistent
0.05408850684762,0.0214128363877534,0.1242123618721962,0.1720666885375976,12734.315058141132,11951.61197905752,6.688139120181045,38.23311971360494,Northern Zone,0.0478543266654014,-782.7030790836125,Degraded,0.242930907245896,0.6103024836006746,0.6853521281268647,0.6631827717530017,0.7382097177517122,0.7396595203147789,0.5417354937885189,0.7317821283654539,30,Grassland,Consistent
0.075530007481575,0.0169365853071212,0.1006710678339004,0.1713278144598007,12637.447428061969,11108.518465115572,6.734419931235094,38.24870450739331,Northern Zone,0.0706567466259002,-1528.9289629463965,Stable,0.1213148027352872,0.6087853859545671,0.7932468734539357,0.6409879738330003,0.7162701939542737,0.5405015573016074,0.4960040106329381,0.8205706994593918,40,Cropland,Consistent
0.054221287369728,0.0128432847559452,0.0881708487868309,0.1579591631889343,11382.189838289542,10649.756297027605,6.507921313991082,38.19675917221229,Southern Zone,0.0697883144021034,-732.4335412619366,Stable,0.0567377262346975,0.5813361222922974,0.6860202866136149,0.6206919768206186,0.4319672359876056,0.4321314448609166,0.4819658208722202,0.7638306700642569,30,Grassland,Consistent
0.0245610047131776,-0.0171056389808654,0.1421489119529724,0.2070997208356857,10879.774495555248,10863.154738531852,6.624506746574899,38.211621566478655,Central Zone,0.0649508088827133,-16.619757023396232,Stable,0.3355924808040402,0.6822342679635942,0.5367682030868869,0.4721948754993575,0.3181753185110554,0.4825410355141044,0.3970495357708311,0.556869284226257,20,Shrubland,Consistent
-0.0367547273635864,-0.0618262477219104,0.2120756804943084,0.2739245295524597,10757.261337536263,10005.321783930787,6.765355267294088,38.2696678953148,Northern Zone,0.0618488490581512,-751.9395536054762,Improved,0.6968394529194226,0.819442708552126,0.2282242532064033,0.2504546612022727,0.2904273459049311,0.2799012796403772,0.2213953000126942,0.2781330186831959,20,Shrubland,Consistent
